id,created_at,value
0FVE5MG9PH3C8H976C2VKYXGGE,2025-04-02T02:28:21Z,70.2
0FVE5MD6S6VHDZQCBJV835WCB0,2025-04-02T02:28:11Z,69.6
0FVE5MA3WNDCVVPKR2KTK60H5S,2025-04-02T02:28:01Z,69.4
0FVE5M70WH505280RVJPX5HH3W,2025-04-02T02:27:51Z,69.4
0FVE5M3XVC99RAR8RVTFDT722A,2025-04-02T02:27:41Z,69.5
0FVE5M0VSXBZ97X9V9V8YM82YD,2025-04-02T02:27:31Z,69.9
0FVE5KXQT6DX8Y1WP1MJX00FAF,2025-04-02T02:27:20Z,69.9
0FVE5KTNREZC7R443KMVYVCGZD,2025-04-02T02:27:10Z,70.3
0FVE5KQJQP22WGMHMN2M9G4V8K,2025-04-02T02:27:00Z,70.2
0FVE5KMFVSC13GZK0JZFPD7R93,2025-04-02T02:26:50Z,69.9
0FVE5KHCSXRZHP9G5M0DAEF309,2025-04-02T02:26:40Z,70.0
0FVE5KEBQ4X79CAVT2QP5RPEFB,2025-04-02T02:26:30Z,69.8
0FVE5KB6ZDHGXWEA289PBJSBQV,2025-04-02T02:26:20Z,69.8
0FVE5K85Z7GQ9JHS29XXJP1B1B,2025-04-02T02:26:10Z,69.6
0FVE5K51PQW6EF6696KWVVEZ39,2025-04-02T02:25:59Z,69.4
0FVE5K1XRXRZC9VHM6CMN6Y3JQ,2025-04-02T02:25:49Z,69.6
0FVE5JYTPWF4N1GGS7HREVG6Q2,2025-04-02T02:25:39Z,69.6
0FVE5JVQR0TZM33P5S0WF9Y10Y,2025-04-02T02:25:29Z,69.9
0FVE5JRRSHCACW4VJAY7HFB886,2025-04-02T02:25:19Z,69.9
0FVE5JNJRCGEFB66N22HGV3KWK,2025-04-02T02:25:09Z,70.0
0FVE5JJEWZ8KK155N0MGFYGXZH,2025-04-02T02:24:58Z,70.1
0FVE5JERSNZWAGQNGFJGB2W90A,2025-04-02T02:24:46Z,70.3
0FVE5JB2S2QPPA9VJCP35GAJNR,2025-04-02T02:24:34Z,70.9
0FVE5J7ZS8402QQQVGQG5KGB9W,2025-04-02T02:24:24Z,71.2
0FVE5J0CWGGT8AEDY382CB4XPE,2025-04-02T02:23:59Z,71.0
0FVE5HXAWY3937VH4M63HYQXYJ,2025-04-02T02:23:49Z,71.0
0FVE5HT6T4JTNKW5GPQNEEGV6Q,2025-04-02T02:23:39Z,71.1
0FVE5HQ3NGCN6CQ87DB7T205JP,2025-04-02T02:23:29Z,71.1
0FVE5HM3YB0Y0GDRKPR238DWEF,2025-04-02T02:23:19Z,71.5
0FVE5HGXT5N4XQZY1FRQGB3A6X,2025-04-02T02:23:09Z,72.0
0FVE5HDW12E7WNCF8NV9060BJZ,2025-04-02T02:22:59Z,72.2
0FVE5HAQQ3BX71YYCWYQPQESYM,2025-04-02T02:22:48Z,72.1
0FVE5H7MSGWH2HZWWKNK1T7649,2025-04-02T02:22:38Z,72.2
0FVE5H4N4E68VFT1EPW0QVW8WE,2025-04-02T02:22:28Z,72.2
0FVE5H1ERBSXTX184N638SS6BE,2025-04-02T02:22:18Z,72.1
0FVE5GYCVNZYYBZ3KH2ZAZ15E9,2025-04-02T02:22:08Z,72.0
0FVE5GV8RDC83MDSFJR2WE0GD5,2025-04-02T02:21:58Z,72.1
0FVE5GR7RP72MCPV56C6F86JRW,2025-04-02T02:21:48Z,72.1
0FVE5GN3S6RMWMPK3XS5HY7PBC,2025-04-02T02:21:37Z,72.1
0FVE5GJ0RAP8V95VNS645ZW22E,2025-04-02T02:21:27Z,72.7
0FVE5GF0WAXP2BRXK3VCZFBP47,2025-04-02T02:21:17Z,73.4
0FVE5GBVT5B4JPX1SV89CAM2EJ,2025-04-02T02:21:07Z,73.0
0FVE5G8R30HSH7BF4C9XF2ADZK,2025-04-02T02:20:57Z,72.5
0FVE5G5N48H033MCW8G1KD6QZC,2025-04-02T02:20:47Z,72.4
0FV4H86AKA0EYK3ABN6WZ30YBV,2025-03-21T03:02:14Z,54.0
0FV4H835D8TNWEVDKDP3T18R3H,2025-03-21T03:02:03Z,53.4
0FV4H804D1BS61ERXCSEJ661E7,2025-03-21T03:01:53Z,54.0
0FV4H7WZRTGQBVJFBKDRA8TKNV,2025-03-21T03:01:43Z,53.6
0FV4H7SXED6A8Z1KB7MG4A0WTW,2025-03-21T03:01:33Z,53.4
0FV4H7PSCJ8CPNGY0KXWP3595M,2025-03-21T03:01:23Z,54.0
0FV4H7KPC6V26NZQ6723RH2RXG,2025-03-21T03:01:13Z,53.4
0FV4H7GKJQPSMA4CAPE8EBHD7Y,2025-03-21T03:01:02Z,53.8
0FV4H7DGM82QW1TQJKEKB4NF12,2025-03-21T03:00:52Z,54.0
0FV4H7B0C16DKT5HW005BXRZWE,2025-03-21T03:00:44Z,53.4
0FV4H77BFQE8HQN6JZVSDCVSZN,2025-03-21T03:00:32Z,53.9
0FV4H747J5J4TMG3P300MNPBT4,2025-03-21T03:00:22Z,54.2
0FV4H716ABM80476EE2MMDVK03,2025-03-21T03:00:12Z,54.0
0FV4H6Y2F4FFH8N7JG7YN0HTW9,2025-03-21T03:00:02Z,54.5
0FV4H6V09W5K13BS8D308CVV2C,2025-03-21T02:59:52Z,53.7
0FV4H6QWF8PHBERM61RQ3GT5V7,2025-03-21T02:59:41Z,53.5
0FV4H6MSE5YFQ9RGBSJKAYX6C1,2025-03-21T02:59:31Z,54.2
0FV4H6HPJBE6CX2T35T2CBHP6K,2025-03-21T02:59:21Z,53.8
0FV4H6EMEA4QVZ06S14XFW4D85,2025-03-21T02:59:11Z,53.7
0FV4H6BGEX6YSKX7SGDQ7KZ4NZ,2025-03-21T02:59:01Z,53.7
0FV4H68DA4G2CPCWHZMA2CH0Z4,2025-03-21T02:58:51Z,53.7
0FV4H65ADGJDAGDEP9GR04XW5S,2025-03-21T02:58:41Z,54.2
0FV4H6279PB0Q75JG40ADACJ4J,2025-03-21T02:58:30Z,53.6
0FV4H5Z4CM62W3JHR5MTYB07FA,2025-03-21T02:58:20Z,53.4
0FV4H5W1F5YR8ASABCHSP9PM41,2025-03-21T02:58:10Z,54.0
0FV4H5RZGB7GQKA3XNMSQEYQGK,2025-03-21T02:58:00Z,53.2
0FV4H5NVEAQZY2RNFMF70E51EC,2025-03-21T02:57:50Z,53.8
0FV4H5JSARBYZ9FZGVNCAGR0EA,2025-03-21T02:57:40Z,53.7
0FV4H5FPJ54TRES6RAHBJH4M1B,2025-03-21T02:57:30Z,53.8
0FV4H5CKCQGNWR17J4DSX6WHR1,2025-03-21T02:57:20Z,54.0
0FV4H59HN3P61NC9X411HSZSX5,2025-03-21T02:57:10Z,53.8
0FV4H3VTAV7MS25HEAF07F9A9J,2025-03-21T02:54:40Z,54.4
0FV4H3RQQ3ZS16GDFXE4WYEGTK,2025-03-21T02:54:30Z,54.0
0FV4H3NMAW19NXKG6ZG721M7XF,2025-03-21T02:54:19Z,53.8
0FV4H3JJB3QM3GDMFPMW1RX4J7,2025-03-21T02:54:09Z,54.5
0FV4H3FEC07B1RVM7ZAXR6RDC5,2025-03-21T02:53:59Z,54.0
0FV4H3CDGJCQ5KYM6QQXMBR5H3,2025-03-21T02:53:49Z,53.8
0FV4H398ASG7R3N25DJ4XNTDW9,2025-03-21T02:53:39Z,53.7
0FV4H365HQZ7XFZZXKXBMAP5X1,2025-03-21T02:53:29Z,53.8
0FV4H333ADH5YKT4YPPGZ25ZHD,2025-03-21T02:53:19Z,54.3
0FV4H300AMT80Z209KP45QN08G,2025-03-21T02:53:09Z,53.9
0FV4H2WWFV0TRYBD1YGSGSWFJ8,2025-03-21T02:52:58Z,53.7
0FV4H2STJ2C8316JB8AYZ6YFCB,2025-03-21T02:52:48Z,54.2
0FV4H2PQ7E4JDM17BPEGJXTA25,2025-03-21T02:52:38Z,53.6
0FV4H2KQCTGDRB00TQMJ1XTSZ1,2025-03-21T02:52:28Z,54.0
0FV4H2GJ7EWJVC8J50JAXGDAJF,2025-03-21T02:52:18Z,53.9
0FV4H2DF95VRE8NE9D10WG7357,2025-03-21T02:52:08Z,53.8
0FV4H2ABF5ZY5H5HPF0YPBZ3Q8,2025-03-21T02:51:58Z,54.5
0FV4H2788EX8YMF0RQ3GGYT1M4,2025-03-21T02:51:48Z,53.8
0FV4H245EK1TM39WKCG3EVZ4T4,2025-03-21T02:51:37Z,53.5
0FV4H2138240HTJCJJKFF3XWT1,2025-03-21T02:51:27Z,54.4
0FV4H1Y0CMVHG58N8RSZ0T20AS,2025-03-21T02:51:17Z,53.8
0FV4H1TWH1VCW4G25EDSYQ9T7A,2025-03-21T02:51:07Z,53.8
0FV4H1QXA4VW6RRN9S9P6J1YN8,2025-03-21T02:50:57Z,53.9
0FV4H1MSEMJD92KY2TZBZ5GZKW,2025-03-21T02:50:47Z,53.5
0FV4H1HK9BEW18HJ9B5ZZFX0HC,2025-03-21T02:50:37Z,54.2
0FV4H1EH8D6G1P4ZX60E2Z4QYB,2025-03-21T02:50:27Z,53.5
0FV4H1BD94DF9HQMN0KCZ4YGSJ,2025-03-21T02:50:16Z,53.8
0FV4H18AJ6PWKAPV452N9156WH,2025-03-21T02:50:06Z,54.1
0FV4H15789G94B1NTDPG6DF0NC,2025-03-21T02:49:56Z,53.3
0FV4H124DEFS8KG2MG3D2TGTHD,2025-03-21T02:49:46Z,53.8
0FV4H0Z1CF6C21235JD6FT3FB3,2025-03-21T02:49:36Z,53.7
0FV4H0W0GRQDXMWMD09J24CR4W,2025-03-21T02:49:26Z,54.0
0FV4H0RWHR94JF7JXS203TC65N,2025-03-21T02:49:16Z,54.4
0FV4H0NTA4MN15MW0YXE54PQPJ,2025-03-21T02:49:06Z,53.5
0FV4H0JQ91TVVRZ8PEVYP8CXRE,2025-03-21T02:48:55Z,53.3
0FV4H0FK9A05W6AMQV56FVG21F,2025-03-21T02:48:45Z,54.2
0FV4H0CHF0WXY2FK02GPY45J5V,2025-03-21T02:48:35Z,54.1
0FV4H09E8MXZ19KP0KZP5EW2MD,2025-03-21T02:48:25Z,54.3
0FV4H06BDSWXJJBKT630RNSH1Z,2025-03-21T02:48:15Z,54.1
0FV4H03CD9CS0SNPN0V1TZYCJ3,2025-03-21T02:48:05Z,54.0
0FV4H004977PB55BEXF5PFNW70,2025-03-21T02:47:54Z,54.8
0FV4GZX36D9WABJSTYZB8VS425,2025-03-21T02:47:45Z,53.9
0FV4GZSZD163YNMWWGVBE5PRNY,2025-03-21T02:47:34Z,53.5
0FV4GZPXQ46AWZKHYHEFY5N1R2,2025-03-21T02:47:24Z,54.2
0FV4GZKS4H4N2YTZ09M6CKH956,2025-03-21T02:47:14Z,54.3
0FV4GZGNC90N10F4D3SX9FK2PD,2025-03-21T02:47:04Z,54.2
0FV4GZDJ7JE4M27NFPTA2ABHRY,2025-03-21T02:46:54Z,54.0
0FV4GZAFHK76QPX6FHNVSVPKNT,2025-03-21T02:46:44Z,53.8
0FV4GZ7ET56V7S3F355M3B85ED,2025-03-21T02:46:34Z,54.6
0FV4GZ4CGEC97G7SKF3S6K9XE3,2025-03-21T02:46:24Z,54.1
0FV4GZ18A0KDC3EMCC9TDBKZ8Z,2025-03-21T02:46:13Z,53.6
0FV4GYYE9A80DKC1EQ6NPQK239,2025-03-21T02:46:04Z,54.3
0FV4GYV1DXFRV861TNYKKX7R0C,2025-03-21T02:45:53Z,54.3
0FV4GYR0EZTP1P9KK61AZDXXF5,2025-03-21T02:45:43Z,54.5
0FV4GYNDBKYDNGXSMASGJ4VGKV,2025-03-21T02:45:34Z,53.6
0FV4GX5V8R17Z9ANSWZAXQERN5,2025-03-21T02:42:59Z,54.6
0FV4GWX55PKWX9KN9B67P4YDAQ,2025-03-21T02:42:30Z,54.4
0FV4GWK7JF9K78WDYAP1MSQ1H2,2025-03-21T02:41:58Z,53.8
0FV4GNY14EE94Z1XNFX9MSW15D,2025-03-21T02:30:19Z,55.2
0FV4GNMT2TJC72EW28676WVAKQ,2025-03-21T02:29:49Z,55.0
0FV4GNAX7H06FQAXYHB0XQSN1Q,2025-03-21T02:29:16Z,55.5
0FV4GN1N775J3X7F3ACM3MRSHY,2025-03-21T02:28:46Z,55.1
0FV4GMRC1W0F3W1KSYPT0N1D9C,2025-03-21T02:28:16Z,55.8
0FV4GMF3122G45TGEQ1M89J1PS,2025-03-21T02:27:45Z,55.9
0FV4GM2Y3TBJDRRZQSXRCB0PGZ,2025-03-21T02:27:05Z,55.5
0FV4GKSPY96H2PQ3G256C4P0A0,2025-03-21T02:26:35Z,55.4
0FV4GKGCYGZZFEMC5A65AFYBNW,2025-03-21T02:26:05Z,54.7
